2021-02-03 15:54:39	430	2	17	126	156	17.6	58.8	29.3092660	106.2560615
2021-02-03 15:54:41	418	1	10	125	155	17.6	58.9	29.3092670	106.2560628
2021-02-03 15:54:43	419	1	11	125	155	17.6	59.0	29.3092632	106.2560632
2021-02-03 15:54:45	421	1	12	125	155	17.6	59.1	29.3092592	106.2560643
2021-02-03 15:54:47	423	1	13	124	154	17.6	59.1	29.3092562	106.2560650
2021-02-03 15:54:49	425	2	14	124	154	17.6	59.1	29.3092522	106.2560648
2021-02-03 15:54:51	427	2	15	123	153	17.6	59.2	29.3092507	106.2560640
2021-02-03 15:54:53	428	2	16	123	153	17.7	59.2	29.3092505	106.2560647
2021-02-03 15:54:55	418	1	10	124	154	17.7	59.3	29.3092513	106.2560647
2021-02-03 15:54:57	419	1	11	124	154	17.7	59.3	29.3092495	106.2560632
2021-02-03 15:54:59	421	1	12	125	155	17.7	59.3	29.3092465	106.2560608
2021-02-03 15:55:01	423	1	13	125	155	17.8	59.4	29.3092432	106.2560582
2021-02-03 15:55:03	425	2	14	125	155	17.8	59.3	29.3092400	106.2560568
2021-02-03 15:55:05	427	2	15	126	156	17.8	59.3	29.3092375	106.2560555
2021-02-03 15:55:07	428	2	16	126	156	17.8	59.3	29.3092348	106.2560548
2021-02-03 15:55:09	430	2	17	126	156	17.8	59.4	29.3092340	106.2560553
2021-02-03 15:55:11	418	1	10	126	156	17.9	59.6	29.3092328	106.2560553
2021-02-03 15:55:13	419	1	11	126	156	17.9	59.7	29.3092307	106.2560555
2021-02-03 15:55:15	421	1	12	126	156	17.9	59.8	29.3092308	106.2560572
2021-02-03 15:55:17	423	1	13	126	156	17.9	59.9	29.3092307	106.2560583
2021-02-03 15:55:19	425	2	14	126	156	17.9	59.9	29.3092293	106.2560592
2021-02-03 15:55:21	427	2	15	126	156	17.9	59.8	29.3092297	106.2560603
2021-02-03 15:55:23	428	2	16	126	156	18.0	59.8	29.3092308	106.2560605
2021-02-03 15:55:25	418	1	10	126	156	18.0	59.8	29.3092320	106.2560597
2021-02-03 15:55:27	419	1	11	125	155	18.0	59.8	29.3092178	106.2560648
2021-02-03 15:55:29	421	1	12	125	155	18.0	59.7	29.3091672	106.2560812
2021-02-03 15:55:31	423	1	13	124	154	18.0	59.8	29.3090813	106.2561090
2021-02-03 15:55:33	425	2	14	124	154	18.0	59.8	29.3089815	106.2561385
2021-02-03 15:55:35	427	2	15	124	154	18.0	59.8	29.3088612	106.2561813
2021-02-03 15:55:37	428	2	16	124	154	18.0	59.8	29.3087238	106.2562172
2021-02-03 15:55:39	430	2	17	124	154	18.0	59.9	29.3085597	106.2562570
2021-02-03 15:55:41	418	1	10	125	155	18.1	60.0	29.3083708	106.2563070
2021-02-03 15:55:43	419	1	11	125	155	18.1	60.0	29.3081642	106.2563637
2021-02-03 15:55:45	421	1	12	126	156	18.1	60.0	29.3079445	106.2564220
2021-02-03 15:55:47	423	1	13	126	156	18.1	59.7	29.3076962	106.2564893
2021-02-03 15:55:49	425	2	14	126	156	18.1	59.4	29.3074340	106.2565608
2021-02-03 15:55:51	427	2	15	125	155	18.1	59.3	29.3071575	106.2566368
2021-02-03 15:55:53	428	2	16	126	156	18.1	59.0	29.3068730	106.2567148
2021-02-03 15:55:55	418	1	10	126	156	18.1	58.8	29.3065840	106.2567948
2021-02-03 15:55:57	419	1	11	126	156	18.1	58.5	29.3062883	106.2568773
2021-02-03 15:55:59	421	1	12	125	155	18.1	58.3	29.3059955	106.2569635
2021-02-03 15:56:01	423	1	13	125	155	18.1	58.3	29.3057087	106.2570465
2021-02-03 15:56:03	425	2	14	125	155	18.1	58.2	29.3054357	106.2571275
2021-02-03 15:56:05	427	2	15	124	154	18.1	58.1	29.3051902	106.2571958
2021-02-03 15:56:07	428	2	16	124	154	18.1	58.0	29.3049672	106.2572507
2021-02-03 15:56:09	430	2	17	123	153	18.1	57.9	29.3047592	106.2572993
2021-02-03 15:56:11	418	1	10	123	153	18.1	57.7	29.3045622	106.2573395
2021-02-03 15:56:13	419	1	11	123	153	18.1	57.4	29.3043688	106.2573748
2021-02-03 15:56:15	421	1	12	122	151	18.1	57.1	29.3041742	106.2574090
2021-02-03 15:56:17	423	1	13	122	151	18.2	56.8	29.3039685	106.2574417
2021-02-03 15:56:19	427	2	15	122	151	18.2	56.7	29.3037415	106.2574693
2021-02-03 15:56:21	428	2	16	123	153	18.2	56.4	29.3035055	106.2574783
2021-02-03 15:56:23	418	1	10	124	154	18.2	56.2	29.3032928	106.2574753
2021-02-03 15:56:25	419	1	11	125	155	18.2	56.3	29.3031420	106.2574763
2021-02-03 15:56:27	421	1	12	126	156	18.3	56.2	29.3030708	106.2574782
2021-02-03 15:56:29	423	1	13	127	158	18.3	56.1	29.3030288	106.2574798
2021-02-03 15:56:31	425	2	14	129	160	18.3	56.1	29.3030015	106.2574782
2021-02-03 15:56:33	427	2	15	131	163	18.4	56.1	29.3029780	106.2574805
2021-02-03 15:56:35	428	2	16	133	165	18.4	56.3	29.3029502	106.2574818
2021-02-03 15:56:37	430	2	17	134	166	18.4	56.2	29.3029110	106.2574837
2021-02-03 15:56:39	418	1	10	135	168	18.4	56.3	29.3028705	106.2574883
2021-02-03 15:56:41	419	1	11	135	168	18.5	56.4	29.3028197	106.2574925
2021-02-03 15:56:43	421	1	12	135	168	18.5	56.5	29.3027695	106.2574952
2021-02-03 15:56:45	423	1	13	134	166	18.5	56.6	29.3027252	106.2574975
2021-02-03 15:56:47	425	2	14	133	165	18.6	56.6	29.3026880	106.2575015
2021-02-03 15:56:49	427	2	15	132	164	18.6	56.6	29.3026497	106.2575107
2021-02-03 15:56:51	428	2	16	131	163	18.6	56.6	29.3025963	106.2575280
2021-02-03 15:56:53	418	1	10	130	161	18.6	56.6	29.3025093	106.2575353
2021-02-03 15:56:55	419	1	11	131	163	18.6	56.7	29.3023922	106.2575347
2021-02-03 15:56:57	421	1	12	131	163	18.6	56.8	29.3022603	106.2575317
2021-02-03 15:56:59	423	1	13	131	163	18.6	56.9	29.3021178	106.2575198
2021-02-03 15:57:01	425	2	14	130	161	18.7	56.9	29.3019817	106.2575033
2021-02-03 15:57:03	427	2	15	130	161	18.7	56.9	29.3018483	106.2574873
2021-02-03 15:57:05	428	2	16	129	160	18.7	56.7	29.3017242	106.2574718
2021-02-03 15:57:07	430	2	17	128	159	18.7	56.7	29.3016113	106.2574497
2021-02-03 15:57:09	418	1	10	126	156	18.7	56.5	29.3015115	106.2574157
2021-02-03 15:57:11	419	1	11	124	154	18.8	56.5	29.3014230	106.2573780
2021-02-03 15:57:13	421	1	12	122	151	18.8	56.6	29.3013290	106.2573247
2021-02-03 15:57:15	423	1	13	121	150	18.8	56.6	29.3012315	106.2572422
2021-02-03 15:57:17	425	2	14	120	149	18.8	56.7	29.3011390	106.2571352
2021-02-03 15:57:19	427	2	15	119	148	18.8	56.7	29.3010643	106.2569998
2021-02-03 15:57:21	428	2	16	120	149	18.8	56.8	29.3010115	106.2568445
2021-02-03 15:57:23	418	1	10	120	149	18.9	56.7	29.3009790	106.2566768
2021-02-03 15:57:25	419	1	11	121	150	18.9	56.5	29.3009658	106.2565033
2021-02-03 15:57:27	421	1	12	122	151	18.9	56.4	29.3009713	106.2563225
2021-02-03 15:57:29	423	1	13	123	153	18.9	56.2	29.3009795	106.2561380
2021-02-03 15:57:31	425	2	14	124	154	18.9	56.0	29.3009842	106.2559573
2021-02-03 15:57:33	427	2	15	125	155	18.9	55.8	29.3009893	106.2557808
2021-02-03 15:57:35	428	2	16	127	158	18.9	55.5	29.3009952	106.2556110
2021-02-03 15:57:37	430	2	17	128	159	19.0	55.4	29.3009978	106.2554470
2021-02-03 15:57:39	418	1	10	129	160	19.0	55.3	29.3009950	106.2552922
2021-02-03 15:57:41	419	1	11	130	161	19.0	55.0	29.3009858	106.2551573
2021-02-03 15:57:43	421	1	12	131	163	19.0	54.6	29.3009702	106.2550457
2021-02-03 15:57:45	423	1	13	131	163	19.1	54.4	29.3009508	106.2549548
2021-02-03 15:57:47	425	2	14	132	164	19.0	54.3	29.3009338	106.2548800
2021-02-03 15:57:49	427	2	15	132	164	19.1	54.4	29.3009195	106.2548220
2021-02-03 15:57:51	428	2	16	132	164	19.1	54.5	29.3008963	106.2547868
2021-02-03 15:57:53	418	1	10	131	163	19.1	54.6	29.3008640	106.2547763
2021-02-03 15:57:55	419	1	11	130	161	19.1	54.8	29.3008362	106.2547733
2021-02-03 15:57:57	421	1	12	129	160	19.1	55.0	29.3008212	106.2547715
2021-02-03 15:57:59	423	1	13	129	160	19.1	55.3	29.3008205	106.2547718
2021-02-03 15:58:01	425	2	14	129	160	19.1	55.3	29.3008207	106.2547723
2021-02-03 15:58:03	427	2	15	129	160	19.1	55.3	29.3008213	106.2547712
2021-02-03 15:58:05	428	2	16	129	160	19.1	55.3	29.3008205	106.2547700
2021-02-03 15:58:07	430	2	17	129	160	19.1	55.3	29.3008198	106.2547692
2021-02-03 15:58:09	418	1	10	130	161	19.2	55.3	29.3008185	106.2547685
2021-02-03 15:58:11	419	1	11	130	161	19.2	55.4	29.3008173	106.2547680
2021-02-03 15:58:13	421	1	12	130	161	19.2	55.4	29.3008163	106.2547677
2021-02-03 15:58:15	423	1	13	130	161	19.2	55.5	29.3008153	106.2547672
2021-02-03 15:58:17	425	2	14	131	163	19.2	55.4	29.3008152	106.2547662
2021-02-03 15:58:19	427	2	15	132	164	19.2	55.5	29.3008153	106.2547653
2021-02-03 15:58:21	428	2	16	133	165	19.2	55.5	29.3008150	106.2547637
2021-02-03 15:58:23	418	1	10	133	165	19.2	55.5	29.3008148	106.2547627
2021-02-03 15:58:25	419	1	11	134	166	19.2	55.6	29.3008145	106.2547622
2021-02-03 15:58:27	421	1	12	134	166	19.3	55.6	29.3008142	106.2547622
2021-02-03 15:58:29	423	1	13	134	166	19.3	55.5	29.3008135	106.2547622
2021-02-03 15:58:31	425	2	14	134	166	19.2	55.2	29.3008123	106.2547610
2021-02-03 15:58:33	427	2	15	134	166	19.3	55.2	29.3008115	106.2547602
2021-02-03 15:58:35	428	2	16	134	166	19.3	55.2	29.3008110	106.2547597
2021-02-03 15:58:37	430	2	17	133	165	19.3	55.0	29.3008105	106.2547593
2021-02-03 15:58:39	418	1	10	133	165	19.3	54.8	29.3008100	106.2547598
2021-02-03 15:58:41	419	1	11	133	165	19.3	54.6	29.3008095	106.2547600
2021-02-03 15:58:43	421	1	12	133	165	19.2	54.5	29.3008100	106.2547610
2021-02-03 15:58:45	423	1	13	134	166	19.3	54.7	29.3008092	106.2547645
2021-02-03 15:58:47	425	2	14	135	168	19.3	55.3	29.3008103	106.2547682
2021-02-03 15:58:49	427	2	15	137	170	19.2	55.4	29.3008097	106.2547735
2021-02-03 15:58:51	428	2	16	139	173	19.2	55.5	29.3008100	106.2547733
2021-02-03 15:58:53	418	1	10	141	175	19.2	56.0	29.3008125	106.2547743
2021-02-03 15:58:55	419	1	11	144	179	19.2	55.9	29.3008123	106.2547753
2021-02-03 15:58:57	421	1	12	147	183	19.3	55.5	29.3008113	106.2547770
2021-02-03 15:58:59	423	1	13	150	186	19.3	55.5	29.3008165	106.2547773
2021-02-03 15:59:01	425	2	14	153	190	19.2	55.6	29.3008317	106.2547772
2021-02-03 15:59:03	427	2	15	155	192	19.1	54.9	29.3008433	106.2547755
2021-02-03 15:59:05	428	2	16	156	194	19.1	54.7	29.3008562	106.2547763
2021-02-03 15:59:07	430	2	17	156	194	19.1	54.3	29.3008640	106.2547910
2021-02-03 15:59:09	418	1	10	157	195	18.8	53.6	29.3008695	106.2548102
2021-02-03 15:59:11	419	1	11	156	194	18.4	53.0	29.3008707	106.2548302
2021-02-03 15:59:13	421	1	12	156	194	18.3	52.9	29.3008730	106.2548453
2021-02-03 15:59:15	423	1	13	157	195	18.0	52.9	29.3008717	106.2548650
2021-02-03 15:59:17	425	2	14	158	196	17.9	53.2	29.3008738	106.2548803
2021-02-03 15:59:19	427	2	15	159	197	17.9	53.4	29.3008747	106.2548972
2021-02-03 15:59:21	428	2	16	160	199	17.5	53.6	29.3008775	106.2549117
2021-02-03 15:59:23	418	1	10	162	201	17.2	53.8	29.3008790	106.2549252
2021-02-03 15:59:25	419	1	11	163	202	16.9	54.1	29.3008773	106.2549403
2021-02-03 15:59:27	421	1	12	164	204	16.7	54.5	29.3008772	106.2549573
2021-02-03 15:59:29	423	1	13	165	205	16.4	55.1	29.3008742	106.2549750
2021-02-03 15:59:31	425	2	14	165	205	16.2	55.8	29.3008737	106.2549932
2021-02-03 15:59:33	427	2	15	164	204	16.0	56.4	29.3008720	106.2550102
2021-02-03 15:59:35	428	2	16	164	204	15.9	57.0	29.3008715	106.2550193
2021-02-03 15:59:37	430	2	17	163	202	15.9	57.6	29.3008673	106.2550223
2021-02-03 15:59:39	418	1	10	163	202	16.0	58.2	29.3008672	106.2550290
2021-02-03 15:59:41	421	1	12	162	201	15.8	58.6	29.3008610	106.2550468
2021-02-03 15:59:43	423	1	13	162	201	15.7	58.9	29.3008457	106.2550582
2021-02-03 15:59:45	427	2	15	162	201	15.6	59.1	29.3008318	106.2550623
2021-02-03 15:59:47	428	2	16	163	202	15.5	59.5	29.3008197	106.2550647
2021-02-03 15:59:49	419	1	11	163	202	15.4	60.2	29.3008072	106.2550655
2021-02-03 15:59:51	421	1	12	164	204	15.4	60.7	29.3008005	106.2550627
2021-02-03 15:59:53	423	1	13	163	202	15.4	61.0	29.3007963	106.2550525
2021-02-03 15:59:55	425	2	14	163	202	15.4	61.4	29.3007915	106.2550507
2021-02-03 15:59:57	427	2	15	163	202	15.5	61.8	29.3007832	106.2550518
2021-02-03 15:59:59	428	2	16	163	202	15.6	62.1	29.3007828	106.2550507
2021-02-03 16:00:01	430	2	17	162	201	15.7	62.2	29.3007722	106.2550658
2021-02-03 16:00:03	418	1	10	162	201	15.5	62.0	29.3007620	106.2550745
2021-02-03 16:00:05	419	1	11	161	200	15.3	61.7	29.3007595	106.2550733
2021-02-03 16:00:07	421	1	12	160	199	15.2	61.6	29.3007563	106.2550722
2021-02-03 16:00:09	423	1	13	160	199	15.2	61.4	29.3007558	106.2550748
2021-02-03 16:00:11	425	2	14	159	197	15.2	61.4	29.3007552	106.2550732
2021-02-03 16:00:13	427	2	15	159	197	15.2	61.4	29.3007527	106.2550702
2021-02-03 16:00:15	428	2	16	159	197	15.2	61.5	29.3007538	106.2550690
2021-02-03 16:00:17	418	1	10	160	199	15.2	61.7	29.3007535	106.2550748
2021-02-03 16:00:19	419	1	11	160	199	15.1	61.8	29.3007572	106.2550768
2021-02-03 16:00:21	421	1	12	161	200	15.1	61.9	29.3007610	106.2550862
2021-02-03 16:00:23	423	1	13	162	201	15.0	62.0	29.3007637	106.2550965
2021-02-03 16:00:25	425	2	14	162	201	15.0	62.2	29.3007673	106.2551088
2021-02-03 16:00:27	427	2	15	163	202	14.9	62.3	29.3007687	106.2551227
2021-02-03 16:00:29	428	2	16	163	202	15.0	62.4	29.3007713	106.2551395
2021-02-03 16:00:31	430	2	17	164	204	14.9	62.5	29.3007738	106.2551558
2021-02-03 16:00:33	418	1	10	165	205	14.8	62.6	29.3007733	106.2551715
2021-02-03 16:00:35	419	1	11	166	206	14.7	62.6	29.3007698	106.2551835
2021-02-03 16:00:37	421	1	12	167	207	14.7	62.7	29.3007690	106.2551967
2021-02-03 16:00:39	423	1	13	167	207	14.6	62.7	29.3007677	106.2552095
2021-02-03 16:00:41	425	2	14	167	207	14.5	62.8	29.3007682	106.2552205
2021-02-03 16:00:43	427	2	15	167	207	14.6	63.0	29.3007660	106.2552383
2021-02-03 16:00:45	428	2	16	166	206	14.6	63.1	29.3007642	106.2552545
2021-02-03 16:00:47	418	1	10	166	206	14.6	63.0	29.3007652	106.2552667
2021-02-03 16:00:49	419	1	11	165	205	14.6	63.0	29.3007678	106.2552803
2021-02-03 16:00:51	421	1	12	163	202	-2.9	100.9	29.3007702	106.2552967
2021-02-03 16:00:53	423	1	13	162	201	14.7	63.1	29.3007695	106.2553070
2021-02-03 16:00:55	425	2	14	160	199	14.7	63.2	29.3007725	106.2553247
2021-02-03 16:00:57	427	2	15	159	197	14.8	63.3	29.3007717	106.2553410
2021-02-03 16:00:59	428	2	16	158	196	14.8	63.2	29.3007728	106.2553583
2021-02-03 16:01:01	430	2	17	157	195	14.8	63.3	29.3007713	106.2553755
2021-02-03 16:01:03	418	1	10	156	194	14.8	63.3	29.3007688	106.2553947
2021-02-03 16:01:05	419	1	11	155	192	14.8	63.3	29.3007667	106.2554118
2021-02-03 16:01:07	421	1	12	154	191	14.8	63.3	29.3007677	106.2554327
2021-02-03 16:01:09	423	1	13	154	191	14.8	63.2	29.3007632	106.2554532
2021-02-03 16:01:11	425	2	14	154	191	14.8	63.1	29.3007627	106.2554682
2021-02-03 16:01:13	427	2	15	155	192	14.8	63.2	29.3007623	106.2554828
2021-02-03 16:01:15	428	2	16	156	194	14.8	63.5	29.3007603	106.2554967
2021-02-03 16:01:17	418	1	10	157	195	14.7	63.8	29.3007625	106.2555123
2021-02-03 16:01:19	419	1	11	160	199	14.7	64.0	29.3007642	106.2555323
2021-02-03 16:01:21	421	1	12	161	200	14.6	64.1	29.3007633	106.2555508
2021-02-03 16:01:23	423	1	13	162	201	14.6	64.4	29.3007608	106.2555648
2021-02-03 16:01:25	425	2	14	163	202	14.6	64.5	29.3007610	106.2555818
2021-02-03 16:01:27	427	2	15	164	204	14.6	64.6	29.3007572	106.2555882
2021-02-03 16:01:29	428	2	16	163	202	14.7	64.8	29.3007492	106.2555972
